"especie","rot","regiao","inv","faz","proj","talhao","parcela","arv","fuste","cap","ht","hdom","idade","carac","dap"
"E.grandis",1,"Itatinga",1996,17,95,20,1,7,7,30,10,NA,1.86027397,"N",9.549297
"E.grandis",1,"Itatinga",1996,17,95,20,1,9,9,29,11,NA,1.86027397,"N",9.230987
"E.grandis",1,"Itatinga",1996,17,95,20,1,10,10,23,10,NA,1.86027397,"N",7.321127
"E.grandis",1,"Itatinga",1996,17,95,20,1,12,13,18,10,NA,1.86027397,"Z",5.729578
"E.grandis",1,"Itatinga",1996,17,95,20,1,17,18,34,11,11,1.86027397,"N",10.822536
"E.grandis",1,"Itatinga",1996,17,95,20,1,22,23,35,12,12,1.86027397,"N",11.140846
"E.grandis",1,"Itatinga",1996,17,95,20,1,41,42,36,12.5,12.5,1.86027397,"N",11.459156
"E.grandis",1,"Itatinga",1996,17,95,20,1,73,74,35,12.5,12.5,1.86027397,"N",11.140846
"E.grandis",1,"Itatinga",1996,17,95,20,2,1,1,30,11,NA,1.86027397,"N",9.549297
"E.grandis",1,"Itatinga",1996,17,95,20,2,2,2,21,11,NA,1.86027397,"N",6.684508
"E.grandis",1,"Itatinga",1996,17,95,20,2,3,3,25,11,NA,1.86027397,"N",7.957747
"E.grandis",1,"Itatinga",1996,17,95,20,2,4,4,34,13,13.5,1.86027397,"N",10.822536
"E.grandis",1,"Itatinga",1996,17,95,20,2,5,5,33,13,13,1.86027397,"N",10.504226
"E.grandis",1,"Itatinga",1996,17,95,20,2,6,6,26,11,NA,1.86027397,"N",8.276057
"E.grandis",1,"Itatinga",1996,17,95,20,2,8,8,13,8,NA,1.86027397,"N",4.138029
"E.grandis",1,"Itatinga",1996,17,95,20,2,9,9,30,13,NA,1.86027397,"N",9.549297
"E.grandis",1,"Itatinga",1996,17,95,20,2,10,10,28,12,NA,1.86027397,"N",8.912677
"E.grandis",1,"Itatinga",1996,17,95,20,2,11,11,28,12,NA,1.86027397,"N",8.912677
"E.grandis",1,"Itatinga",1996,17,95,20,2,20,20,34,13,13,1.86027397,"N",10.822536
"E.grandis",1,"Itatinga",1996,17,95,20,2,25,25,35,14,14,1.86027397,"N",11.140846
"E.grandis",1,"Itatinga",1996,17,95,20,2,47,47,33,13,13,1.86027397,"N",10.504226
"E.grandis",1,"Itatinga",1996,20,23,12,1,1,1,34,16,NA,12.36986301,"N",10.822536
"E.grandis",1,"Itatinga",1996,20,23,12,1,2,2,50,21,NA,12.36986301,"N",15.915494
"E.grandis",1,"Itatinga",1996,20,23,12,1,3,3,59,22,NA,12.36986301,"N",18.780283
"E.grandis",1,"Itatinga",1996,20,23,12,1,6,6,53,22,27,12.36986301,"N",16.870424
"E.grandis",1,"Itatinga",1996,20,23,12,1,7,7,58,26,NA,12.36986301,"N",18.461973
"E.grandis",1,"Itatinga",1996,20,23,12,1,10,10,52,20,NA,12.36986301,"N",16.552114
"E.grandis",1,"Itatinga",1996,20,23,12,1,12,12,49,21,NA,12.36986301,"N",15.597184
"E.grandis",1,"Itatinga",1996,20,23,12,1,13,13,31,18,NA,12.36986301,"N",9.867606
"E.grandis",1,"Itatinga",1996,20,23,12,1,14,14,92,27,NA,12.36986301,"N",29.28451
"E.grandis",1,"Itatinga",1996,20,23,12,1,15,15,43,23,NA,12.36986301,"N",13.687325
"E.grandis",1,"Itatinga",1996,20,23,12,1,36,36,26,30,30,12.36986301,"N",8.276057
"E.grandis",1,"Itatinga",1996,20,23,12,1,37,37,43,30.5,30.5,12.36986301,"N",13.687325
"E.grandis",1,"Itatinga",1996,20,23,12,1,54,54,32,27.5,27.5,12.36986301,"N",10.185916
"E.grandis",1,"Itatinga",1996,20,23,12,2,1,1,48,19,NA,12.36986301,"N",15.278875
"E.grandis",1,"Itatinga",1996,20,23,12,2,2,2,52,19,24,12.36986301,"N",16.552114
"E.grandis",1,"Itatinga",1996,20,23,12,2,3,3,25,14,NA,12.36986301,"N",7.957747
"E.grandis",1,"Itatinga",1996,20,23,12,2,4,4,41,19,NA,12.36986301,"N",13.050705
"E.grandis",1,"Itatinga",1996,20,23,12,2,6,6,42,16,NA,12.36986301,"N",13.369015
"E.grandis",1,"Itatinga",1996,20,23,12,2,7,7,51,19,NA,12.36986301,"N",16.233804
"E.grandis",1,"Itatinga",1996,20,23,12,2,8,8,46,22,NA,12.36986301,"N",14.642255
"E.grandis",1,"Itatinga",1996,20,23,12,2,9,9,41,22,NA,12.36986301,"N",13.050705
"E.grandis",1,"Itatinga",1996,20,23,12,2,10,10,84,24,NA,12.36986301,"N",26.73803
"E.grandis",1,"Itatinga",1996,20,23,12,2,11,11,33,14,NA,12.36986301,"N",10.504226
"E.grandis",1,"Itatinga",1996,20,23,12,2,12,12,29,19,19,12.36986301,"N",9.230987
"E.grandis",1,"Itatinga",1996,20,23,12,2,20,20,51,22,22,12.36986301,"N",16.233804
"E.grandis",1,"Itatinga",1996,20,23,12,2,51,51,26,16,16,12.36986301,"N",8.276057
"E.grandis",1,"Bofete",1996,35,89,44,1,1,1,56,30,NA,6.41917808,"N",17.825354
"E.grandis",1,"Bofete",1996,35,89,44,1,7,7,58,32,NA,6.41917808,"N",18.461973
"E.grandis",1,"Bofete",1996,35,89,44,1,8,8,33,19,NA,6.41917808,"N",10.504226
"E.grandis",1,"Bofete",1996,35,89,44,1,9,9,46,29,NA,6.41917808,"N",14.642255
"E.grandis",1,"Bofete",1996,35,89,44,1,10,10,67,30,30,6.41917808,"N",21.326762
"E.grandis",1,"Bofete",1996,35,89,44,1,13,13,43,27,NA,6.41917808,"N",13.687325
"E.grandis",1,"Bofete",1996,35,89,44,1,14,14,60,29,NA,6.41917808,"N",19.098593
"E.grandis",1,"Bofete",1996,35,89,44,1,15,15,47,27,NA,6.41917808,"N",14.960565
"E.grandis",1,"Bofete",1996,35,89,44,1,16,16,59,30,NA,6.41917808,"N",18.780283
"E.grandis",1,"Bofete",1996,35,89,44,1,17,17,57,28,NA,6.41917808,"N",18.143664
"E.grandis",1,"Bofete",1996,35,89,44,1,24,25,74,33,33,6.41917808,"N",23.554932
"E.grandis",1,"Bofete",1996,35,89,44,1,31,32,65,29,29,6.41917808,"N",20.690143
"E.grandis",1,"Bofete",1996,35,89,44,1,42,43,66,27,27,6.41917808,"N",21.008452
"E.grandis",1,"Bofete",1996,35,89,44,1,49,50,68,28.5,28.5,6.41917808,"N",21.645072
"E.grandis",1,"Bofete",1996,35,89,44,2,1,1,47,23,NA,6.41917808,"N",14.960565
"E.grandis",1,"Bofete",1996,35,89,44,2,2,2,58,24,24,6.41917808,"N",18.461973
"E.grandis",1,"Bofete",1996,35,89,44,2,4,4,52,24,24,6.41917808,"N",16.552114
"E.grandis",1,"Bofete",1996,35,89,44,2,5,5,36,17,NA,6.41917808,"N",11.459156
"E.grandis",1,"Bofete",1996,35,89,44,2,6,6,47,21,NA,6.41917808,"N",14.960565
"E.grandis",1,"Bofete",1996,35,89,44,2,7,7,42,22,NA,6.41917808,"N",13.369015
"E.grandis",1,"Bofete",1996,35,89,44,2,9,9,61,24,24,6.41917808,"N",19.416903
"E.grandis",1,"Bofete",1996,35,89,44,2,11,11,22,12,NA,6.41917808,"N",7.002817
"E.grandis",1,"Bofete",1996,35,89,44,2,13,13,63,24,24,6.41917808,"N",20.053523
"E.grandis",1,"Bofete",1996,35,89,44,2,14,14,51,25,NA,6.41917808,"N",16.233804
"E.grandis",1,"Bofete",1996,35,89,44,2,60,60,54,24.5,24.5,6.41917808,"N",17.188734
"E.grandis",1,"Bofete",1996,35,89,44,3,1,1,38,20,NA,6.41917808,"N",12.095776
"E.grandis",1,"Bofete",1996,35,89,44,3,3,3,40,21,NA,6.41917808,"N",12.732395
"E.grandis",1,"Bofete",1996,35,89,44,3,4,4,38,19,NA,6.41917808,"N",12.095776
"E.grandis",1,"Bofete",1996,35,89,44,3,5,5,31,16,NA,6.41917808,"N",9.867606
"E.grandis",1,"Bofete",1996,35,89,44,3,6,6,51,21,NA,6.41917808,"N",16.233804
"E.grandis",1,"Bofete",1996,35,89,44,3,7,7,35,19,NA,6.41917808,"N",11.140846
"E.grandis",1,"Bofete",1996,35,89,44,3,9,9,36,20,NA,6.41917808,"N",11.459156
"E.grandis",1,"Bofete",1996,35,89,44,3,11,11,54,22,22,6.41917808,"N",17.188734
"E.grandis",1,"Bofete",1996,35,89,44,3,12,12,44,22,NA,6.41917808,"N",14.005635
"E.grandis",1,"Bofete",1996,35,89,44,3,13,13,48,24,NA,6.41917808,"N",15.278875
"E.grandis",1,"Bofete",1996,35,89,44,3,14,14,54,22.5,22.5,6.41917808,"N",17.188734
"E.grandis",1,"Bofete",1996,35,89,44,3,21,21,60,24,24,6.41917808,"N",19.098593
"E.grandis",1,"Bofete",1996,35,89,44,3,24,24,53,25.5,25.5,6.41917808,"N",16.870424
"E.grandis",1,"Bofete",1996,35,89,44,3,25,25,54,25.5,25.5,6.41917808,"N",17.188734
"E.grandis",1,"Bofete",1996,35,89,44,4,1,1,44,26,NA,6.41917808,"N",14.005635
"E.grandis",1,"Bofete",1996,35,89,44,4,2,2,64,28,28,6.41917808,"N",20.371833
"E.grandis",1,"Bofete",1996,35,89,44,4,3,3,17,12,NA,6.41917808,"N",5.411268
"E.grandis",1,"Bofete",1996,35,89,44,4,4,4,41,25,NA,6.41917808,"N",13.050705
"E.grandis",1,"Bofete",1996,35,89,44,4,5,5,41,25,NA,6.41917808,"N",13.050705
"E.grandis",1,"Bofete",1996,35,89,44,4,6,6,29,15,NA,6.41917808,"N",9.230987
"E.grandis",1,"Bofete",1996,35,89,44,4,7,7,59,27,NA,6.41917808,"N",18.780283
"E.grandis",1,"Bofete",1996,35,89,44,4,8,8,45,25,NA,6.41917808,"N",14.323945
"E.grandis",1,"Bofete",1996,35,89,44,4,9,9,60,27,NA,6.41917808,"N",19.098593
"E.grandis",1,"Bofete",1996,35,89,44,4,10,10,35,21,NA,6.41917808,"N",11.140846
"E.grandis",1,"Bofete",1996,35,89,44,4,14,14,65,28.5,28.5,6.41917808,"N",20.690143
"E.grandis",1,"Bofete",1996,35,89,44,4,33,33,64,30,30,6.41917808,"N",20.371833
"E.grandis",1,"Bofete",1996,35,89,44,4,48,48,66,29,29,6.41917808,"N",21.008452
"E.grandis",1,"Bofete",1996,35,89,44,4,55,55,66,29.5,29.5,6.41917808,"N",21.008452
"E.grandis",1,"Bofete",1996,35,89,44,5,1,1,36,19,NA,6.41917808,"N",11.459156
"E.grandis",1,"Bofete",1996,35,89,44,5,2,2,38,21,NA,6.41917808,"N",12.095776
"E.grandis",1,"Bofete",1996,35,89,44,5,3,3,26,18,NA,6.41917808,"N",8.276057
"E.grandis",1,"Bofete",1996,35,89,44,5,4,4,36,20,NA,6.41917808,"N",11.459156
"E.grandis",1,"Bofete",1996,35,89,44,5,5,5,36,19,NA,6.41917808,"N",11.459156
"E.grandis",1,"Bofete",1996,35,89,44,5,6,6,13,7,NA,6.41917808,"N",4.138029
"E.grandis",1,"Bofete",1996,35,89,44,5,9,9,39,23,NA,6.41917808,"N",12.414086
"E.grandis",1,"Bofete",1996,35,89,44,5,10,10,45,24,NA,6.41917808,"N",14.323945
"E.grandis",1,"Bofete",1996,35,89,44,5,11,11,51,24,NA,6.41917808,"N",16.233804
"E.grandis",1,"Bofete",1996,35,89,44,5,12,12,45,23,NA,6.41917808,"N",14.323945
"E.grandis",1,"Bofete",1996,35,89,44,5,14,14,59,25,25,6.41917808,"N",18.780283
"E.grandis",1,"Bofete",1996,35,89,44,5,16,16,63,25,25,6.41917808,"N",20.053523
"E.grandis",1,"Bofete",1996,35,89,44,5,22,22,58,24.5,24.5,6.41917808,"N",18.461973
"E.grandis",1,"Bofete",1996,35,89,44,5,25,25,54,26,26,6.41917808,"N",17.188734
"E.grandis",1,"Bofete",1996,35,89,44,5,59,59,52,26.5,26.5,6.41917808,"N",16.552114
"E.grandis",1,"Bofete",1996,35,89,44,6,1,1,21,15,NA,6.41917808,"N",6.684508
"E.grandis",1,"Bofete",1996,35,89,44,6,2,2,39,20,NA,6.41917808,"N",12.414086
"E.grandis",1,"Bofete",1996,35,89,44,6,3,3,42,21,NA,6.41917808,"N",13.369015
"E.grandis",1,"Bofete",1996,35,89,44,6,4,4,30,20,NA,6.41917808,"N",9.549297
"E.grandis",1,"Bofete",1996,35,89,44,6,5,5,34,20,NA,6.41917808,"N",10.822536
"E.grandis",1,"Bofete",1996,35,89,44,6,6,6,34,20,NA,6.41917808,"N",10.822536
"E.grandis",1,"Bofete",1996,35,89,44,6,7,7,36,21,NA,6.41917808,"N",11.459156
"E.grandis",1,"Bofete",1996,35,89,44,6,10,10,29,20,NA,6.41917808,"N",9.230987
"E.grandis",1,"Bofete",1996,35,89,44,6,11,11,32,19,NA,6.41917808,"N",10.185916
"E.grandis",1,"Bofete",1996,35,89,44,6,12,12,35,19,NA,6.41917808,"N",11.140846
"E.grandis",1,"Bofete",1996,35,89,44,6,22,22,62,24.5,24.5,6.41917808,"N",19.735213
"E.grandis",1,"Bofete",1996,35,89,44,6,27,27,72,27.5,27.5,6.41917808,"N",22.918312
"E.grandis",1,"Bofete",1996,35,89,44,6,28,28,58,25.5,25.5,6.41917808,"N",18.461973
"E.grandis",1,"Bofete",1996,35,89,44,6,30,30,56,26,26,6.41917808,"N",17.825354
"E.grandis",1,"Bofete",1996,35,89,44,6,31,31,70,25,25,6.41917808,"N",22.281692
"E.grandis",1,"Bofete",1996,35,89,44,7,1,1,26,16,NA,6.41917808,"N",8.276057
"E.grandis",1,"Bofete",1996,35,89,44,7,2,2,24,17,NA,6.41917808,"N",7.639437
"E.grandis",1,"Bofete",1996,35,89,44,7,3,3,43,21,NA,6.41917808,"N",13.687325
"E.grandis",1,"Bofete",1996,35,89,44,7,4,4,27,16,NA,6.41917808,"N",8.594367
"E.grandis",1,"Bofete",1996,35,89,44,7,5,5,25,14,NA,6.41917808,"N",7.957747
"E.grandis",1,"Bofete",1996,35,89,44,7,6,6,40,19,NA,6.41917808,"N",12.732395
"E.grandis",1,"Bofete",1996,35,89,44,7,7,7,44,20,NA,6.41917808,"N",14.005635
"E.grandis",1,"Bofete",1996,35,89,44,7,8,8,28,15,NA,6.41917808,"N",8.912677
"E.grandis",1,"Bofete",1996,35,89,44,7,9,9,38,20,NA,6.41917808,"N",12.095776
"E.grandis",1,"Bofete",1996,35,89,44,7,13,13,48,21,NA,6.41917808,"N",15.278875
"E.grandis",1,"Bofete",1996,35,89,44,7,30,30,52,25,25,6.41917808,"N",16.552114
"E.grandis",1,"Bofete",1996,35,89,44,7,33,33,64,25,25,6.41917808,"N",20.371833
"E.grandis",1,"Bofete",1996,35,89,44,7,36,36,66,24.5,24.5,6.41917808,"N",21.008452
"E.grandis",1,"Bofete",1996,35,89,44,7,37,37,50,25.5,25.5,6.41917808,"N",15.915494
"E.grandis",1,"Bofete",1996,35,89,44,7,38,38,54,24,24,6.41917808,"N",17.188734
"E.grandis",1,"Bofete",1996,35,89,44,8,1,1,43,20,NA,6.41917808,"N",13.687325
"E.grandis",1,"Bofete",1996,35,89,44,8,2,2,42,23,NA,6.41917808,"N",13.369015
"E.grandis",1,"Bofete",1996,35,89,44,8,3,3,40,23,NA,6.41917808,"N",12.732395
"E.grandis",1,"Bofete",1996,35,89,44,8,5,5,32,16,NA,6.41917808,"N",10.185916
"E.grandis",1,"Bofete",1996,35,89,44,8,6,6,32,19,NA,6.41917808,"N",10.185916
"E.grandis",1,"Bofete",1996,35,89,44,8,7,7,29,18,NA,6.41917808,"N",9.230987
"E.grandis",1,"Bofete",1996,35,89,44,8,13,13,55,23,23,6.41917808,"N",17.507044
"E.grandis",1,"Bofete",1996,35,89,44,8,14,14,35,21,NA,6.41917808,"N",11.140846
"E.grandis",1,"Bofete",1996,35,89,44,8,15,15,32,20,NA,6.41917808,"N",10.185916
"E.grandis",1,"Bofete",1996,35,89,44,8,16,16,52,24,NA,6.41917808,"N",16.552114
"E.grandis",1,"Bofete",1996,35,89,44,8,20,20,54,22.5,22.5,6.41917808,"N",17.188734
"E.grandis",1,"Bofete",1996,35,89,44,8,29,29,58,24.5,24.5,6.41917808,"N",18.461973
"E.grandis",1,"Bofete",1996,35,89,44,8,58,58,53,24.5,24.5,6.41917808,"N",16.870424
"E.grandis",1,"Bofete",1996,35,89,44,8,62,62,64,23,23,6.41917808,"N",20.371833
"E.grandis",1,"Bofete",1996,35,89,47,1,1,1,38,24,NA,6.33424658,"N",12.095776
"E.grandis",1,"Bofete",1996,35,89,47,1,2,2,29,24,NA,6.33424658,"N",9.230987
"E.grandis",1,"Bofete",1996,35,89,47,1,3,3,38,25,NA,6.33424658,"N",12.095776
"E.grandis",1,"Bofete",1996,35,89,47,1,4,4,31,23,NA,6.33424658,"N",9.867606
"E.grandis",1,"Bofete",1996,35,89,47,1,5,5,23,20,NA,6.33424658,"N",7.321127
"E.grandis",1,"Bofete",1996,35,89,47,1,6,6,28,22,NA,6.33424658,"N",8.912677
"E.grandis",1,"Bofete",1996,35,89,47,1,7,7,28,19,NA,6.33424658,"N",8.912677
"E.grandis",1,"Bofete",1996,35,89,47,1,8,8,58,27,27.5,6.33424658,"N",18.461973
"E.grandis",1,"Bofete",1996,35,89,47,1,9,9,13,27,NA,6.33424658,"N",4.138029
"E.grandis",1,"Bofete",1996,35,89,47,1,10,10,47,27,NA,6.33424658,"N",14.960565
"E.grandis",1,"Bofete",1996,35,89,47,1,27,27,59,25.5,25.5,6.33424658,"N",18.780283
"E.grandis",1,"Bofete",1996,35,89,47,1,32,32,59,26,26,6.33424658,"N",18.780283
"E.grandis",1,"Bofete",1996,35,89,47,1,34,34,61,26,26,6.33424658,"N",19.416903
"E.grandis",1,"Bofete",1996,35,89,47,1,38,38,58,27.5,27.5,6.33424658,"N",18.461973
"E.grandis",1,"Bofete",1996,35,89,47,2,1,1,41,23,NA,6.33424658,"N",13.050705
"E.grandis",1,"Bofete",1996,35,89,47,2,2,2,37,23,NA,6.33424658,"N",11.777466
"E.grandis",1,"Bofete",1996,35,89,47,2,3,3,33,20,NA,6.33424658,"N",10.504226
"E.grandis",1,"Bofete",1996,35,89,47,2,4,4,20,14,NA,6.33424658,"N",6.366198
"E.grandis",1,"Bofete",1996,35,89,47,2,5,5,33,20,NA,6.33424658,"N",10.504226
"E.grandis",1,"Bofete",1996,35,89,47,2,6,6,38,23,NA,6.33424658,"N",12.095776
"E.grandis",1,"Bofete",1996,35,89,47,2,7,7,38,22,NA,6.33424658,"N",12.095776
"E.grandis",1,"Bofete",1996,35,89,47,2,8,8,40,25,NA,6.33424658,"N",12.732395
"E.grandis",1,"Bofete",1996,35,89,47,2,9,9,35,22,NA,6.33424658,"N",11.140846
"E.grandis",1,"Bofete",1996,35,89,47,2,10,10,36,21,NA,6.33424658,"N",11.459156
"E.grandis",1,"Bofete",1996,35,89,47,2,18,18,56,24.5,24.5,6.33424658,"N",17.825354
"E.grandis",1,"Bofete",1996,35,89,47,2,37,37,64,27,27,6.33424658,"N",20.371833
"E.grandis",1,"Bofete",1996,35,89,47,2,40,40,51,25,25,6.33424658,"N",16.233804
"E.grandis",1,"Bofete",1996,35,89,47,2,42,42,51,25.5,25.5,6.33424658,"N",16.233804
"E.grandis",1,"Bofete",1996,35,89,47,2,45,45,60,25.5,25.5,6.33424658,"N",19.098593
"E.grandis",1,"Bofete",1996,35,89,47,3,1,1,50,22,22.5,6.33424658,"N",15.915494
"E.grandis",1,"Bofete",1996,35,89,47,3,2,2,17,14,NA,6.33424658,"N",5.411268
"E.grandis",1,"Bofete",1996,35,89,47,3,3,3,23,14,NA,6.33424658,"N",7.321127
"E.grandis",1,"Bofete",1996,35,89,47,3,4,4,45,23,NA,6.33424658,"N",14.323945
"E.grandis",1,"Bofete",1996,35,89,47,3,6,6,30,20,NA,6.33424658,"N",9.549297
"E.grandis",1,"Bofete",1996,35,89,47,3,7,7,22,16,NA,6.33424658,"N",7.002817
"E.grandis",1,"Bofete",1996,35,89,47,3,9,9,14,10,NA,6.33424658,"N",4.456338
"E.grandis",1,"Bofete",1996,35,89,47,3,10,10,46,21,NA,6.33424658,"N",14.642255
"E.grandis",1,"Bofete",1996,35,89,47,3,11,11,40,23,NA,6.33424658,"N",12.732395
"E.grandis",1,"Bofete",1996,35,89,47,3,12,12,36,21,NA,6.33424658,"N",11.459156
"E.grandis",1,"Bofete",1996,35,89,47,3,25,25,67,25.5,25.5,6.33424658,"N",21.326762
"E.grandis",1,"Bofete",1996,35,89,47,3,28,28,65,27.5,27.5,6.33424658,"N",20.690143
"E.grandis",1,"Bofete",1996,35,89,47,3,32,32,62,28.5,28.5,6.33424658,"N",19.735213
"E.grandis",1,"Bofete",1996,35,89,47,3,43,43,53,26.5,26.5,6.33424658,"N",16.870424
"E.grandis",1,"Bofete",1996,35,89,47,4,1,1,60,28,NA,6.33424658,"N",19.098593
"E.grandis",1,"Bofete",1996,35,89,47,4,2,2,31,17,NA,6.33424658,"N",9.867606
"E.grandis",1,"Bofete",1996,35,89,47,4,3,3,65,27,NA,6.33424658,"N",20.690143
"E.grandis",1,"Bofete",1996,35,89,47,4,5,5,71,31,26.5,6.33424658,"N",22.600002
"E.grandis",1,"Bofete",1996,35,89,47,4,6,6,39,22,NA,6.33424658,"N",12.414086
"E.grandis",1,"Bofete",1996,35,89,47,4,8,8,37,20,NA,6.33424658,"N",11.777466
"E.grandis",1,"Bofete",1996,35,89,47,4,10,10,69,28,28.5,6.33424658,"N",21.963382
"E.grandis",1,"Bofete",1996,35,89,47,4,11,11,43,18,NA,6.33424658,"N",13.687325
"E.grandis",1,"Bofete",1996,35,89,47,4,12,12,47,25,NA,6.33424658,"N",14.960565
"E.grandis",1,"Bofete",1996,35,89,47,4,13,13,52,28,NA,6.33424658,"N",16.552114
"E.grandis",1,"Bofete",1996,35,89,47,4,38,38,86,30.5,30.5,6.33424658,"N",27.37465
"E.grandis",1,"Bofete",1996,35,89,47,4,40,40,71,30,30,6.33424658,"N",22.600002
"E.grandis",1,"Bofete",1996,35,89,47,4,42,42,70,32.5,32.5,6.33424658,"N",22.281692
"E.grandis",1,"Bofete",1996,35,89,48,1,1,1,50,23,NA,6.33150685,"N",15.915494
"E.grandis",1,"Bofete",1996,35,89,48,1,2,2,33,18,NA,6.33150685,"N",10.504226
"E.grandis",1,"Bofete",1996,35,89,48,1,3,3,60,23,23.5,6.33150685,"N",19.098593
"E.grandis",1,"Bofete",1996,35,89,48,1,4,4,47,21,NA,6.33150685,"N",14.960565
"E.grandis",1,"Bofete",1996,35,89,48,1,5,5,39,22,NA,6.33150685,"N",12.414086
"E.grandis",1,"Bofete",1996,35,89,48,1,7,7,49,22,NA,6.33150685,"N",15.597184
"E.grandis",1,"Bofete",1996,35,89,48,1,8,8,52,22,NA,6.33150685,"N",16.552114
"E.grandis",1,"Bofete",1996,35,89,48,1,9,9,39,21,NA,6.33150685,"N",12.414086
"E.grandis",1,"Bofete",1996,35,89,48,1,11,11,21,11,NA,6.33150685,"N",6.684508
"E.grandis",1,"Bofete",1996,35,89,48,1,13,13,48,23,NA,6.33150685,"N",15.278875
"E.grandis",1,"Bofete",1996,35,89,48,1,19,19,59,26,26,6.33150685,"N",18.780283
"E.grandis",1,"Bofete",1996,35,89,48,1,30,30,58,22.5,22.5,6.33150685,"N",18.461973
"E.grandis",1,"Bofete",1996,35,89,48,1,53,53,60,26,26,6.33150685,"N",19.098593
"E.grandis",1,"Bofete",1996,35,89,48,1,68,68,60,25,25,6.33150685,"N",19.098593
"E.grandis",1,"Bofete",1996,35,89,48,2,1,1,44,25,NA,6.33150685,"N",14.005635
"E.grandis",1,"Bofete",1996,35,89,48,2,2,2,44,25,NA,6.33150685,"N",14.005635
"E.grandis",1,"Bofete",1996,35,89,48,2,3,3,41,22,NA,6.33150685,"N",13.050705
"E.grandis",1,"Bofete",1996,35,89,48,2,4,4,37,23,NA,6.33150685,"N",11.777466
"E.grandis",1,"Bofete",1996,35,89,48,2,5,5,30,18,NA,6.33150685,"N",9.549297
"E.grandis",1,"Bofete",1996,35,89,48,2,6,6,46,25,NA,6.33150685,"N",14.642255
"E.grandis",1,"Bofete",1996,35,89,48,2,7,7,43,20,NA,6.33150685,"N",13.687325
"E.grandis",1,"Bofete",1996,35,89,48,2,8,8,35,18,NA,6.33150685,"N",11.140846
"E.grandis",1,"Bofete",1996,35,89,48,2,9,9,67,28,28,6.33150685,"N",21.326762
"E.grandis",1,"Bofete",1996,35,89,48,2,10,10,40,22,NA,6.33150685,"N",12.732395
"E.grandis",1,"Bofete",1996,35,89,48,2,22,22,66,28.5,28.5,6.33150685,"N",21.008452
"E.grandis",1,"Bofete",1996,35,89,48,2,38,38,78,29,29,6.33150685,"N",24.828171
"E.grandis",1,"Bofete",1996,35,89,48,2,41,41,69,27.5,27.5,6.33150685,"N",21.963382
"E.grandis",1,"Bofete",1996,35,89,48,2,43,43,66,26.5,26.5,6.33150685,"N",21.008452
"E.grandis",2,"Botucatu",1996,28,30,29,1,1,1,13,8,NA,3.23835616,"N",4.138029
"E.grandis",2,"Botucatu",1996,28,30,29,1,2,2,24,8,8,3.23835616,"Z",7.639437
"E.grandis",2,"Botucatu",1996,28,30,29,1,3,4,19,8,NA,3.23835616,"Z",6.047888
"E.grandis",2,"Botucatu",1996,28,30,29,1,4,7,21,8,NA,3.23835616,"Z",6.684508
"E.grandis",2,"Botucatu",1996,28,30,29,1,5,9,19,6,NA,3.23835616,"T",6.047888
"E.grandis",2,"Botucatu",1996,28,30,29,1,6,11,15,6,NA,3.23835616,"Z",4.774648
"E.grandis",2,"Botucatu",1996,28,30,29,1,7,13,18,7,NA,3.23835616,"Z",5.729578
"E.grandis",2,"Botucatu",1996,28,30,29,1,8,16,24,9,9,3.23835616,"T",7.639437
"E.grandis",2,"Botucatu",1996,28,30,29,1,9,18,20,8,NA,3.23835616,"Z",6.366198
"E.grandis",2,"Botucatu",1996,28,30,29,1,10,21,24,9,NA,3.23835616,"Z",7.639437
"E.grandis",2,"Botucatu",1996,28,30,29,1,13,26,28,9,9,3.23835616,"N",8.912677
"E.grandis",2,"Botucatu",1996,28,30,29,1,31,51,26,9,9,3.23835616,"N",8.276057
"E.grandis",2,"Botucatu",1996,28,30,29,1,49,76,27,8.5,8.5,3.23835616,"N",8.594367
"E.grandis",2,"Botucatu",1996,28,30,58,2,1,1,23,9,NA,3.72328767,"Z",7.321127
"E.grandis",2,"Botucatu",1996,28,30,58,2,2,3,16,6,NA,3.72328767,"N",5.092958
"E.grandis",2,"Botucatu",1996,28,30,58,2,6,7,13,6,NA,3.72328767,"N",4.138029
"E.grandis",2,"Botucatu",1996,28,30,58,2,7,8,23,9,NA,3.72328767,"Z",7.321127
"E.grandis",2,"Botucatu",1996,28,30,58,2,12,14,18,9,NA,3.72328767,"N",5.729578
"E.grandis",2,"Botucatu",1996,28,30,58,2,13,15,25,10,NA,3.72328767,"Z",7.957747
"E.grandis",2,"Botucatu",1996,28,30,58,2,14,17,24,8,NA,3.72328767,"N",7.639437
"E.grandis",2,"Botucatu",1996,28,30,58,2,15,18,19,8,NA,3.72328767,"N",6.047888
"E.grandis",2,"Botucatu",1996,28,30,58,2,16,19,28,10,NA,3.72328767,"N",8.912677
"E.grandis",2,"Botucatu",1996,28,30,58,2,17,20,26,10,NA,3.72328767,"N",8.276057
"E.grandis",2,"Botucatu",1996,28,30,58,2,18,21,30,10,10,3.72328767,"N",9.549297
"E.grandis",2,"Botucatu",1996,28,30,58,2,21,24,31,11,11,3.72328767,"Z",9.867606
"E.grandis",2,"Botucatu",1996,28,30,58,2,25,30,32,10,10,3.72328767,"Z",10.185916
"E.grandis",2,"Botucatu",1996,28,30,58,2,59,78,31,9.5,9.5,3.72328767,"N",9.867606
